order_id,customer_id,order_date,category,payment_method,delivery_method,order_value,discount_pct,size_mismatch_risk,signup_date,returned,cust_prior_orders,cust_prior_returns,cust_prior_return_rate,cust_prior_return_rate_smoothed,cust_prior_avg_order_value,days_since_prev_order,account_age_days,cat_prior_orders,cat_prior_returns,cat_prior_return_rate,order_value_vs_cust_avg
34765,1568,2024-08-30,apparel,cod,standard,4754.71,0.222,1,2023-07-21,0,1,0.0,0.0,0.16666666666666666,2120.81,30.0,406,5533,3320.0,0.5993144506584882,2.2419311489478075
38858,1568,2024-09-23,apparel,upi,standard,428.48,0.312,0,2023-07-21,1,2,0.0,0.0,0.14285714285714285,3437.76,24.0,430,6060,3777.0,0.6225700164744645,0.12463930000930838
46743,1568,2025-11-24,home,netbanking,standard,739.21,0.118,0,2023-07-21,0,3,1.0,0.3333333333333333,0.25,2434.6666666666665,427.0,857,7873,700.0,0.08905239122161614,0.30361856516977004
13550,1568,2025-12-04,beauty,cod,standard,240.26,0.113,0,2023-07-21,0,4,1.0,0.25,0.2222222222222222,2010.8024999999998,10.0,867,5748,790.0,0.13754775963876345,0.11948463362264569
7526,1569,2024-06-26,books,upi,standard,1864.95,0.288,0,2023-11-19,0,0,0.0,0.0,0.2,1474.665,9999.0,220,765,2002.0,2.5858064516129033,1.2646601092451506
7836,1569,2024-10-06,apparel,wallet,standard,1339.25,0.354,0,2023-11-19,0,1,0.0,0.0,0.16666666666666666,1864.95,102.0,322,6391,1.0,0.00046867676925480396,0.7181157671787447
2458,1569,2025-01-01,accessories,cod,standard,695.93,0.269,0,2023-11-19,0,2,0.0,0.0,0.14285714285714285,1602.1,87.0,409,3098,37.0,0.012548262548262547,0.43438611821983647
45976,1569,2025-08-26,electronics,card,standard,7450.26,0.285,0,2023-11-19,0,3,0.0,0.0,0.125,1300.0433333333333,237.0,646,7995,1838.0,0.22985633978763273,5.73077820482907
46439,1569,2025-11-15,footwear,card,standard,1411.34,0.161,0,2023-11-19,0,4,0.0,0.0,0.1111111111111111,2837.5975,81.0,727,7815,634.0,0.08127795527156549,0.497371455958782
57118,1570,2024-01-29,footwear,card,standard,2931.29,0.234,0,2023-12-01,1,0,0.0,0.0,0.2,1474.665,9999.0,59,312,228.0,0.7142857142857143,1.9877667131178947
34985,1570,2024-02-13,accessories,cod,standard,1623.56,0.212,0,2023-12-01,0,1,1.0,1.0,0.3333333333333333,2931.29,15.0,74,352,363.0,1.0082872928176796,0.5538721859659058
29844,1570,2024-02-15,books,wallet,express,472.58,0.164,0,2023-12-01,0,2,1.0,0.5,0.2857142857142857,2277.425,2.0,76,202,378.0,1.7924528301886793,0.20750628450991798
27408,1570,2024-02-19,home,cod,express,804.85,0.322,1,2023-12-01,0,3,1.0,0.3333333333333333,0.25,1675.8100000000002,4.0,80,590,419.0,0.7016666666666667,0.48027521019686
7893,1570,2024-02-20,home,card,standard,2522.05,0.137,0,2023-12-01,0,4,1.0,0.25,0.2222222222222222,1458.07,1.0,81,599,428.0,0.7060755336617406,1.72971805194538
2187,1570,2024-03-24,beauty,cod,standard,382.0,0.095,0,2023-12-01,0,5,1.0,0.2,0.2,1670.866,33.0,114,666,181.0,0.27071005917159763,0.22862395907272037
41794,1570,2024-04-08,apparel,upi,standard,750.93,0.071,0,2023-12-01,0,6,1.0,0.16666666666666666,0.18181818181818182,1456.055,15.0,129,2237,479.0,0.2140631953716066,0.5157291448468636
43617,1570,2024-09-17,electronics,cod,standard,5931.35,0.542,0,2023-12-01,0,7,1.0,0.14285714285714285,0.16666666666666666,1355.3228571428572,162.0,291,3448,3659.0,1.0587044534412955,4.3763373197319355
47228,1570,2024-11-30,apparel,upi,standard,837.52,0.222,0,2023-12-01,0,8,1.0,0.125,0.15384615384615385,1927.32625,74.0,365,7684,301.0,0.039381336106056666,0.4345501961590571
26587,1570,2025-01-17,accessories,upi,standard,953.02,0.36,0,2023-12-01,0,9,1.0,0.1111111111111111,0.14285714285714285,1806.2366666666667,48.0,413,3228,77.0,0.02439777640518839,0.5276274242393485
14023,1570,2025-03-16,accessories,upi,standard,1120.37,0.188,0,2023-12-01,0,10,1.0,0.1,0.13333333333333333,1720.9150000000002,58.0,471,3693,494.0,0.13394544963543073,0.6510315733200069
52705,1570,2025-05-25,beauty,card,standard,663.36,0.446,0,2023-12-01,0,11,1.0,0.09090909090909091,0.125,1666.32,70.0,541,4164,116.0,0.02827024436990896,0.3980988045513467
17940,1570,2025-10-30,electronics,wallet,express,11212.77,0.043,0,2023-12-01,0,12,1.0,0.08333333333333333,0.11764705882352941,1582.74,158.0,699,8838,501.0,0.056849005424954795,7.084404260965162
31343,1570,2025-12-29,beauty,card,standard,558.89,0.203,0,2023-12-01,0,13,1.0,0.07692307692307693,0.1111111111111111,2323.5115384615387,60.0,759,5964,128.0,0.02176096417810512,0.2405367869918376
58617,1571,2024-05-11,beauty,netbanking,standard,1527.06,0.204,0,2023-01-04,0,0,0.0,0.0,0.2,1474.665,9999.0,493,1046,1114.0,1.0568181818181819,1.0355301034472235
58149,1571,2024-09-07,accessories,card,standard,835.43,0.191,0,2023-01-04,0,1,0.0,0.0,0.16666666666666666,1527.06,119.0,612,2155,3434.0,1.587066974595843,0.547083939072466
55246,1571,2024-12-23,electronics,card,standard,1945.8,0.392,0,2023-01-04,0,2,0.0,0.0,0.14285714285714285,1181.245,107.0,719,4695,7.0,0.0019128586609989374,1.6472450677039905
17254,1571,2025-03-03,electronics,netbanking,express,13506.94,0.23,0,2023-01-04,1,3,0.0,0.0,0.125,1436.0966666666666,70.0,789,5659,377.0,0.06685482448403599,9.40531394126208
48441,1571,2025-03-08,beauty,cod,standard,1479.49,0.376,0,2023-01-04,0,4,1.0,0.25,0.2222222222222222,4453.8075,5.0,794,3521,439.0,0.12489379779099405,0.33218543908779175
37677,1571,2025-08-28,apparel,card,standard,1465.86,0.199,0,2023-01-04,1,5,1.0,0.2,0.2,3858.9440000000004,173.0,967,13987,1864.0,0.13331428163177825,0.379860397041263
54496,1572,2024-04-27,apparel,wallet,standard,2019.96,0.5,0,2023-11-13,0,0,0.0,0.0,0.2,1474.665,9999.0,166,2692,861.0,0.31939304219096964,1.3697755083357916
33966,1572,2024-11-07,footwear,card,standard,4902.24,0.244,0,2023-11-13,0,1,0.0,0.0,0.16666666666666666,2019.96,194.0,360,3491,172.0,0.049700085689802914,2.426899542565199
8298,1572,2025-09-12,books,upi,standard,322.18,0.36,0,2023-11-13,0,2,0.0,0.0,0.14285714285714285,3461.1,309.0,669,2609,102.0,0.039709812905689194,0.09308601311721708
31606,1572,2025-09-17,apparel,card,standard,1612.19,0.382,0,2023-11-13,0,3,0.0,0.0,0.125,2414.7933333333335,5.0,674,14426,136.0,0.009559434746467166,0.6676306322970358
43828,1572,2025-10-08,home,card,express,2268.27,0.285,0,2023-11-13,0,4,0.0,0.0,0.1111111111111111,2214.1425,21.0,695,7311,301.0,0.0413877885534763,1.02444625854027
15860,1572,2025-12-05,home,cod,express,1529.93,0.152,0,2023-11-13,0,5,0.0,0.0,0.1,2224.968,58.0,753,8024,799.0,0.09970126960418223,0.6876188781142022
58536,1573,2024-08-29,electronics,upi,express,2971.71,0.223,0,2022-12-17,0,0,0.0,0.0,0.2,1474.665,9999.0,621,3195,3299.0,1.029953198127925,2.0151763281830113
16878,1573,2024-11-23,home,upi,standard,2541.82,0.113,0,2022-12-17,0,1,0.0,0.0,0.16666666666666666,2971.71,86.0,707,3687,259.0,0.07059778198539356,0.8553391818178759
21138,1573,2025-01-26,home,cod,standard,4993.56,0.124,0,2022-12-17,0,2,0.0,0.0,0.14285714285714285,2756.7650000000003,64.0,771,4385,19.0,0.00477815699658703,1.8113839953713864
53541,1573,2025-02-23,beauty,cod,express,1237.52,0.407,0,2022-12-17,0,3,0.0,0.0,0.125,3502.3633333333332,28.0,799,3411,298.0,0.08769365682548963,0.35333855520415264
8574,1573,2025-07-07,apparel,cod,standard,1531.98,0.315,0,2022-12-17,0,4,0.0,0.0,0.1111111111111111,2936.1525,134.0,933,12790,933.0,0.073046875,0.521764451948596
57513,1573,2025-08-11,electronics,card,standard,4473.4,0.17,0,2022-12-17,0,5,0.0,0.0,0.1,2655.318,35.0,968,7803,1569.0,0.20107513119160375,1.684694639210821
25919,1573,2025-10-05,accessories,upi,standard,876.01,0.209,0,2022-12-17,0,6,0.0,0.0,0.09090909090909091,2958.3316666666665,55.0,1023,5369,282.0,0.05279791782859267,0.2961162231640694
49109,1574,2024-02-02,home,card,standard,2972.94,0.361,0,2023-01-08,0,0,0.0,0.0,0.2,1474.665,9999.0,390,388,265.0,0.6708542713567839,2.0160104159249728
44132,1574,2024-09-10,home,wallet,standard,2051.94,0.103,0,2023-01-08,0,1,0.0,0.0,0.16666666666666666,2972.94,221.0,611,2867,3500.0,1.2172401807438304,0.6902056550081738
31463,1574,2024-10-11,beauty,card,standard,365.31,0.257,0,2023-01-08,0,2,0.0,0.0,0.14285714285714285,2512.44,31.0,642,2281,29.0,0.013531209079004802,0.14540048717581316
23962,1574,2024-12-10,apparel,cod,standard,601.84,0.32,0,2023-01-08,0,3,0.0,0.0,0.125,1796.7300000000002,60.0,702,7913,356.0,0.045184904707812695,0.33496407362263664
24942,1574,2025-06-15,apparel,wallet,standard,1733.41,0.108,1,2023-01-08,0,4,0.0,0.0,0.1111111111111111,1498.0075000000002,187.0,889,12330,536.0,0.04359805510534846,1.157143739266993
25706,1574,2025-10-24,beauty,cod,standard,700.26,0.23,0,2023-01-08,0,5,0.0,0.0,0.1,1545.0880000000002,131.0,1020,5401,451.0,0.08371835150619109,0.45321690415044313
50414,1575,2024-07-14,apparel,card,standard,616.2,0.522,1,2023-07-01,0,0,0.0,0.0,0.2,1474.665,9999.0,379,4446,2371.0,0.53254039497307,0.41785761511936614
1101,1575,2024-12-10,footwear,cod,express,1078.99,0.076,0,2023-07-01,0,1,0.0,0.0,0.16666666666666666,616.2,149.0,528,3892,355.0,0.09149154279856483,1.751038623823434
47882,1575,2025-05-01,footwear,card,standard,920.19,0.181,0,2023-07-01,0,2,0.0,0.0,0.14285714285714285,847.595,142.0,670,5564,991.0,0.1781485468245425,1.0856482164241177
57993,1575,2025-09-30,apparel,cod,standard,923.8,0.221,1,2023-07-01,0,3,0.0,0.0,0.125,871.7933333333334,152.0,822,14712,242.0,0.016573835076755875,1.059654811155549
37982,1575,2025-10-14,accessories,cod,standard,720.69,0.137,0,2023-07-01,0,4,0.0,0.0,0.1111111111111111,884.7950000000001,14.0,836,5430,351.0,0.06488970588235295,0.8145276589492482
34226,1576,2024-04-10,apparel,upi,standard,1730.95,0.414,1,2023-07-01,1,0,0.0,0.0,0.2,1474.665,9999.0,284,2297,530.0,0.2306025140875596,1.173792013779401
37084,1576,2024-06-07,electronics,cod,express,16122.46,0.392,0,2023-07-01,0,1,1.0,1.0,0.3333333333333333,1730.95,58.0,342,2006,1618.0,0.8035714285714286,9.31422629192062
823,1576,2024-09-08,home,cod,standard,2430.93,0.34,0,2023-07-01,1,2,1.0,0.5,0.2857142857142857,8926.705,93.0,435,2834,3457.0,1.2162447257383966,0.27232108599981736
37139,1576,2024-09-24,accessories,card,standard,769.0,0.398,0,2023-07-01,0,3,2.0,0.6666666666666666,0.375,6761.446666666667,16.0,451,2306,3815.0,1.6481001727115716,0.1137330571268279
16903,1576,2024-12-20,electronics,netbanking,express,12165.6,0.186,0,2023-07-01,0,4,2.0,0.5,0.3333333333333333,5263.335,87.0,538,4663,1.0,0.0006419858763107211,2.3113862218536347
12062,1576,2025-01-10,electronics,upi,standard,26145.93,0.478,0,2023-07-01,0,5,2.0,0.4,0.3,6643.7880000000005,21.0,559,4960,64.0,0.013279678068410463,3.935394988521608
55211,1576,2025-04-18,beauty,netbanking,express,436.27,0.41,0,2023-07-01,1,6,2.0,0.3333333333333333,0.2727272727272727,9894.145,98.0,657,3861,852.0,0.2206148282097649,0.044093754437599206
42459,1576,2025-05-03,apparel,upi,standard,1075.86,0.075,0,2023-07-01,0,7,3.0,0.42857142857142855,0.3333333333333333,8543.02,15.0,672,11310,1021.0,0.09037102473498233,0.12593438854175687
28176,1576,2025-05-05,apparel,card,standard,1121.96,0.461,0,2023-07-01,1,8,3.0,0.375,0.3076923076923077,7609.625,2.0,674,11345,1032.0,0.09106120651695289,0.14743959130706177
57712,1576,2025-07-28,accessories,cod,standard,286.07,0.204,0,2023-07-01,0,9,4.0,0.4444444444444444,0.35714285714285715,6888.7733333333335,84.0,758,4798,1331.0,0.27724625623960064,0.04152698690429646
37986,1577,2024-05-06,accessories,netbanking,express,964.16,0.23,0,2023-08-13,0,0,0.0,0.0,0.2,1474.665,9999.0,267,1078,1010.0,0.9301470588235294,0.6538162904795326
13238,1577,2024-07-04,beauty,upi,standard,469.25,0.542,0,2023-08-13,0,1,0.0,0.0,0.16666666666666666,964.16,59.0,326,1509,2169.0,1.4292297564186964,0.48669307998672423
47340,1577,2024-08-17,electronics,cod,standard,10028.2,0.24,0,2023-08-13,1,2,0.0,0.0,0.14285714285714285,716.7049999999999,44.0,370,3017,3061.0,1.0118929633300298,13.992088795250488
58527,1577,2024-12-14,home,upi,standard,1158.44,0.035,0,2023-08-13,0,3,1.0,0.3333333333333333,0.25,3820.536666666667,119.0,489,3926,388.0,0.09908536585365854,0.3032139463827508
34437,1577,2025-10-07,footwear,cod,standard,1157.46,0.165,0,2023-08-13,1,4,1.0,0.25,0.2222222222222222,3155.0125000000003,297.0,786,7372,297.0,0.04050392847466811,0.3668638396836779
35956,1577,2025-11-05,beauty,cod,standard,2051.74,0.165,0,2023-08-13,0,5,2.0,0.4,0.3,2755.502,29.0,815,5503,566.0,0.10302920370034464,0.7445975361295327
17062,1577,2025-12-07,apparel,upi,express,980.11,0.054,0,2023-08-13,0,6,2.0,0.3333333333333333,0.2727272727272727,2638.2083333333335,32.0,847,16296,823.0,0.050594873052863976,0.3715059146832604
22832,1578,2024-01-11,beauty,upi,standard,259.82,0.042,0,2022-12-11,0,0,0.0,0.0,0.2,1474.665,9999.0,396,56,86.0,1.3333333333333333,0.17618916838739646
32215,1578,2024-01-18,footwear,cod,standard,1959.4,0.467,0,2022-12-11,0,1,0.0,0.0,0.16666666666666666,259.82,7.0,403,204,142.0,0.6728971962616822,7.541374797937034
46985,1578,2024-01-23,footwear,wallet,standard,597.84,0.744,0,2022-12-11,0,2,0.0,0.0,0.14285714285714285,1109.6100000000001,5.0,408,250,184.0,0.7153846153846154,0.5387838970449076
13349,1578,2024-03-14,beauty,upi,standard,595.43,0.115,0,2022-12-11,0,3,0.0,0.0,0.125,939.02,51.0,459,581,637.0,1.0812182741116751,0.6340972503248067
27824,1578,2024-04-21,home,card,standard,571.31,0.052,0,2022-12-11,0,4,0.0,0.0,0.1111111111111111,853.1225,38.0,497,1291,736.0,0.5672559569561876,0.669669361668459
44460,1578,2024-07-23,home,card,express,1772.39,0.256,0,2022-12-11,0,5,0.0,0.0,0.1,796.76,93.0,590,2316,2561.0,1.1018916595012898,2.2244967116823133
34224,1578,2024-09-24,accessories,upi,standard,1254.89,0.193,0,2022-12-11,0,6,0.0,0.0,0.09090909090909091,959.3650000000001,63.0,653,2302,3809.0,1.648356401384083,1.308042298812235
4926,1578,2024-10-22,apparel,upi,express,395.79,0.391,0,2022-12-11,0,7,0.0,0.0,0.08333333333333333,1001.5828571428572,28.0,681,6790,90.0,0.013529411764705882,0.3951645110311108
34410,1578,2024-11-08,apparel,cod,standard,1369.92,0.176,0,2022-12-11,0,8,0.0,0.0,0.07692307692307693,925.85875,17.0,698,7176,182.0,0.0256053437239076,1.4796209464996686
48203,1578,2024-11-24,apparel,card,standard,1277.58,0.339,1,2022-12-11,0,9,0.0,0.0,0.07142857142857142,975.198888888889,16.0,714,7528,262.0,0.03502255240116742,1.3100712219387725
42549,1578,2025-06-05,apparel,card,standard,347.28,0.314,1,2022-12-11,1,10,0.0,0.0,0.06666666666666667,1005.4370000000001,193.0,907,12074,337.0,0.028053624627606754,0.3454020490592647
22484,1578,2025-09-21,footwear,card,standard,2688.51,0.116,0,2022-12-11,0,11,1.0,0.09090909090909091,0.125,945.6045454545455,108.0,1015,7169,170.0,0.023958768630728513,2.843165267048978
55826,1578,2025-09-24,apparel,cod,standard,410.35,0.148,0,2022-12-11,0,12,1.0,0.08333333333333333,0.11764705882352941,1090.8466666666666,3.0,1018,14577,189.0,0.01309385068896963,0.3761756922757247
8291,1578,2025-11-16,home,cod,standard,2384.63,0.369,0,2022-12-11,0,13,1.0,0.07692307692307693,0.1111111111111111,1038.5007692307693,53.0,1071,7787,646.0,0.08310888803385917,2.2962236241445693
19764,1578,2025-11-27,apparel,card,standard,378.82,0.449,0,2022-12-11,0,14,1.0,0.07142857142857142,0.10526315789473684,1134.652857142857,11.0,1082,16040,731.0,0.045669781931464176,0.33386422782550235
39400,1579,2024-06-10,accessories,cod,standard,716.53,0.196,0,2023-01-09,0,0,0.0,0.0,0.2,1474.665,9999.0,518,1384,1679.0,1.2058823529411764,0.48589340629905775
58508,1579,2024-06-29,electronics,cod,standard,5848.49,0.103,0,2023-01-09,0,1,0.0,0.0,0.16666666666666666,716.53,19.0,537,2294,2061.0,0.8953993055555556,8.162240241162268
45312,1579,2025-05-05,toys,cod,standard,153.42,0.159,0,2023-01-09,0,2,0.0,0.0,0.14285714285714285,3282.5099999999998,310.0,847,1197,1037.0,0.8608119304059652,0.04673862379703337
512,1579,2025-07-31,electronics,wallet,standard,2090.07,0.521,0,2023-01-09,1,3,0.0,0.0,0.125,2239.48,87.0,934,7667,1377.0,0.17962745864269897,0.9332836194116492
36471,1579,2025-08-08,footwear,card,standard,1677.47,0.159,0,2023-01-09,0,4,1.0,0.25,0.2222222222222222,2202.1275,8.0,942,6695,1523.0,0.22744220730797912,0.7617497170350036
44138,1580,2025-02-20,apparel,cod,standard,2086.9,0.212,0,2023-10-09,0,0,0.0,0.0,0.2,1474.665,9999.0,500,9591,270.0,0.028330382251848765,1.4151688688617416
30099,1580,2025-03-06,electronics,cod,standard,4356.77,0.549,0,2023-10-09,0,1,0.0,0.0,0.16666666666666666,2086.9,14.0,514,5701,417.0,0.07336718613202592,2.0876754995447793
45901,1580,2025-11-11,apparel,cod,express,3029.94,0.038,0,2023-10-09,0,2,0.0,0.0,0.14285714285714285,3221.835,250.0,764,15678,607.0,0.038819479857215705,0.9404392217478549
7689,1581,2024-04-21,apparel,card,standard,1057.4,0.057,1,2023-07-21,1,0,0.0,0.0,0.2,1474.665,9999.0,275,2529,734.0,0.2898779046868846,0.7170442100409247
35726,1581,2025-04-07,home,netbanking,express,1746.2,0.286,0,2023-07-21,0,1,1.0,1.0,0.3333333333333333,1057.4,351.0,626,5232,729.0,0.1394505913773369,1.6514091167013427
18067,1581,2025-05-18,accessories,card,standard,1741.4,0.087,0,2023-07-21,0,2,1.0,0.5,0.2857142857142857,1401.8000000000002,41.0,667,4193,1180.0,0.28122769450392576,1.24225995149094
28059,1581,2025-08-20,electronics,card,express,7005.73,0.231,0,2023-07-21,0,3,1.0,0.3333333333333333,0.25,1515.0,94.0,761,7922,1732.0,0.21860816944024206,4.6242442244224415
25216,1582,2024-01-26,apparel,wallet,standard,3171.79,0.219,0,2023-04-25,0,0,0.0,0.0,0.2,1474.665,9999.0,276,590,209.0,0.3516666666666667,2.150854600875453
52084,1582,2024-04-01,electronics,upi,standard,22087.76,0.326,0,2023-04-25,0,1,0.0,0.0,0.16666666666666666,3171.79,66.0,342,1182,354.0,0.2986577181208054,6.963815385003421
24521,1582,2024-04-17,footwear,card,standard,2535.53,0.39,0,2023-04-25,0,2,0.0,0.0,0.14285714285714285,12629.775,16.0,358,1223,654.0,0.5320356853203568,0.20075812910364596
52413,1582,2025-03-19,apparel,cod,standard,1616.76,0.25,0,2023-04-25,0,3,0.0,0.0,0.125,9265.026666666667,336.0,694,10231,521.0,0.05106923152035934,0.17450138657632933
22915,1582,2025-05-04,beauty,upi,standard,1071.51,0.348,1,2023-04-25,0,4,0.0,0.0,0.1111111111111111,7352.96,46.0,740,3996,1022.0,0.2556165751372941,0.1457249869440334
8875,1582,2025-12-16,electronics,card,standard,7346.64,0.45,0,2023-04-25,0,5,0.0,0.0,0.1,6096.67,226.0,966,9477,43.0,0.004743332981975335,1.2050250382585903
9683,1583,2024-03-04,accessories,cod,standard,537.56,0.648,0,2023-02-07,0,0,0.0,0.0,0.2,1474.665,9999.0,391,543,538.0,0.976491862567812,0.3645302492430484
59626,1583,2024-03-20,home,card,standard,4096.96,0.063,0,2023-02-07,0,1,0.0,0.0,0.16666666666666666,537.56,16.0,407,943,114.0,0.12172088142707241,7.621400401815612
8335,1583,2024-04-22,toys,cod,standard,985.22,0.27,0,2023-02-07,0,2,0.0,0.0,0.14285714285714285,2317.26,33.0,440,284,768.0,2.619047619047619,0.42516592872616793
6335,1583,2024-09-08,footwear,card,standard,1457.95,0.342,0,2023-02-07,0,3,0.0,0.0,0.125,1873.2466666666667,139.0,579,2859,3462.0,1.2073893342628093,0.7783011313690669
44996,1583,2024-12-14,apparel,netbanking,standard,812.2,0.063,0,2023-02-07,0,4,0.0,0.0,0.1111111111111111,1769.4225,97.0,676,7974,384.0,0.04834669338677355,0.45901982143891584
48486,1583,2025-07-09,apparel,card,standard,1504.18,0.061,0,2023-02-07,0,5,0.0,0.0,0.1,1577.9779999999998,207.0,883,12840,978.0,0.07626459143968872,0.9532325545730044
52635,1583,2025-11-22,apparel,upi,standard,1440.51,0.135,0,2023-02-07,0,6,0.0,0.0,0.09090909090909091,1565.6783333333333,136.0,1019,15925,688.0,0.0433009099466583,0.9200548856885248
46093,1584,2024-03-14,apparel,cod,standard,1616.35,0.205,0,2023-02-20,0,0,0.0,0.0,0.2,1474.665,9999.0,388,1649,637.0,0.38517179023508136,1.096079448552722
51503,1584,2024-04-10,home,card,standard,1069.53,0.347,0,2023-02-20,0,1,0.0,0.0,0.16666666666666666,1616.35,27.0,415,1174,537.0,0.4552364864864865,0.6616945587279983
38240,1584,2024-08-05,apparel,upi,standard,1131.04,0.229,0,2023-02-20,0,2,0.0,0.0,0.14285714285714285,1342.94,117.0,532,4914,2801.0,0.5692526401299757,0.8422118635233145
11585,1584,2024-11-10,apparel,netbanking,standard,1101.12,0.137,0,2023-02-20,0,3,0.0,0.0,0.125,1272.3066666666666,97.0,629,7223,192.0,0.026821512512097332,0.8654517254749903
54045,1584,2025-01-25,apparel,upi,standard,816.77,0.425,1,2023-02-20,0,4,0.0,0.0,0.1111111111111111,1229.51,76.0,705,8964,15.0,0.001894361488745264,0.6643052923522379
46043,1584,2025-11-12,accessories,upi,express,1728.97,0.371,0,2023-02-20,1,5,0.0,0.0,0.1,1146.962,291.0,996,5663,610.0,0.10787942887361185,1.5074344224132972
2903,1585,2024-11-18,accessories,cod,standard,2495.24,0.101,0,2023-03-29,0,0,0.0,0.0,0.2,1474.665,9999.0,600,2743,232.0,0.08499818379949146,1.6920724367907287
14911,1585,2025-06-16,apparel,cod,standard,908.06,0.208,0,2023-03-29,1,1,0.0,0.0,0.16666666666666666,2495.24,210.0,810,12347,556.0,0.04515659140568099,0.3639168977733605
9633,1585,2025-06-18,apparel,upi,standard,931.66,0.16,0,2023-03-29,0,2,1.0,0.5,0.2857142857142857,1701.6499999999999,2.0,812,12383,586.0,0.04744613894940692,0.5475038932800518
1095,1585,2025-10-26,home,upi,standard,1386.57,0.491,0,2023-03-29,0,3,1.0,0.3333333333333333,0.25,1444.9866666666667,130.0,942,7523,472.0,0.0629231381919554,0.9595728680310776
47550,1585,2025-11-22,footwear,cod,express,2028.8,0.302,0,2023-03-29,0,4,1.0,0.25,0.2222222222222222,1430.3825,27.0,969,7897,688.0,0.08726444922220818,1.4183618717371054
3043,1585,2025-12-06,apparel,upi,express,1623.4,0.232,0,2023-03-29,0,5,1.0,0.2,0.2,1550.066,14.0,983,16254,811.0,0.0499877029021151,1.0473102435638224
