order_id,customer_id,order_date,category,payment_method,delivery_method,order_value,discount_pct,size_mismatch_risk,signup_date,returned
40458,2768,2024-08-17,toys,upi,standard,1159.01,0.226,0,2023-07-05,0
7880,1961,2024-08-17,electronics,cod,standard,10025.8,0.383,0,2023-02-01,0
58402,1563,2024-08-17,footwear,cod,standard,1377.78,0.21,0,2022-12-27,0
9284,6279,2024-08-17,electronics,wallet,standard,8093.62,0.302,0,2023-12-25,1
25427,7097,2024-08-17,books,cod,standard,312.6,0.311,0,2023-11-20,0
12629,1472,2024-08-17,accessories,netbanking,standard,714.25,0.257,0,2023-09-13,0
11084,6005,2024-08-17,toys,cod,standard,597.92,0.19,0,2023-01-24,1
43777,5613,2024-08-17,home,netbanking,express,4060.09,0.078,0,2023-08-14,1
22266,5723,2024-08-17,beauty,netbanking,standard,546.69,0.237,0,2023-07-12,0
11433,1954,2024-08-17,apparel,cod,express,1058.89,0.115,1,2023-06-17,0
20096,4870,2024-08-17,accessories,cod,standard,460.11,0.48,0,2022-12-31,0
54309,5465,2024-08-17,apparel,cod,standard,831.24,0.086,1,2023-04-30,1
3195,3202,2024-08-17,apparel,upi,standard,2122.86,0.467,0,2022-12-28,0
3063,5724,2024-08-17,electronics,netbanking,standard,3517.5,0.663,0,2023-11-22,0
52826,889,2024-08-17,apparel,netbanking,standard,1782.22,0.201,1,2023-09-29,0
11416,960,2024-08-17,electronics,upi,standard,11245.08,0.051,0,2023-10-19,0
42818,1358,2024-08-17,electronics,cod,express,15325.74,0.479,0,2023-04-12,0
40597,3015,2024-08-17,home,upi,standard,5611.27,0.279,0,2023-04-06,0
29003,6710,2024-08-17,apparel,card,standard,380.91,0.279,0,2023-05-28,0
1714,3461,2024-08-17,books,netbanking,standard,557.48,0.414,0,2023-11-21,0
432,3094,2024-08-17,apparel,netbanking,standard,3369.62,0.242,0,2023-04-14,0
54816,6801,2024-08-17,home,card,standard,2956.01,0.016,0,2023-06-02,0
41650,5621,2024-08-17,electronics,upi,standard,6961.39,0.039,0,2023-03-16,0
32903,5127,2024-08-17,apparel,card,standard,1195.45,0.259,0,2022-12-07,0
59842,1705,2024-08-17,apparel,cod,standard,696.79,0.302,0,2023-09-28,0
31097,6075,2024-08-17,apparel,card,standard,2766.87,0.388,0,2023-07-16,1
50872,209,2024-08-17,apparel,card,standard,2207.17,0.319,0,2023-10-19,0
29099,7629,2024-08-17,accessories,card,standard,1082.36,0.332,0,2023-04-29,0
30191,352,2024-08-17,apparel,cod,express,412.11,0.326,1,2023-08-25,0
32684,508,2024-08-17,beauty,cod,standard,873.19,0.076,0,2022-12-04,0
32921,5106,2024-08-17,home,cod,express,1734.25,0.184,0,2023-10-23,0
33548,2646,2024-08-17,apparel,cod,standard,1601.04,0.214,1,2023-05-05,1
13143,2731,2024-08-17,books,wallet,standard,404.05,0.076,1,2023-05-01,0
45670,5088,2024-08-17,apparel,cod,standard,2075.95,0.215,1,2023-12-09,1
22919,5085,2024-08-17,apparel,cod,standard,1498.1,0.145,0,2023-02-08,1
20309,6254,2024-08-17,apparel,wallet,standard,440.93,0.173,0,2023-12-06,0
47914,5369,2024-08-17,toys,cod,standard,1056.24,0.337,0,2023-12-14,0
37630,7343,2024-08-17,accessories,cod,standard,1044.37,0.242,0,2023-06-02,0
12821,7486,2024-08-17,electronics,netbanking,standard,8061.05,0.63,0,2023-03-01,0
10322,4764,2024-08-17,footwear,wallet,standard,2132.49,0.254,0,2023-07-21,0
31780,5799,2024-08-17,apparel,wallet,standard,1870.03,0.233,0,2023-05-08,1
24135,6861,2024-08-17,toys,cod,standard,515.58,0.266,0,2023-01-31,0
41971,1312,2024-08-17,books,upi,standard,525.12,0.096,0,2022-12-04,0
2491,1896,2024-08-17,apparel,card,standard,1432.44,0.069,0,2023-04-15,1
57322,7301,2024-08-17,footwear,cod,standard,2012.54,0.317,0,2023-06-18,0
26165,6063,2024-08-17,electronics,upi,standard,2927.23,0.139,0,2023-02-20,0
18643,3374,2024-08-17,home,cod,standard,3193.42,0.056,0,2023-09-18,0
45477,4509,2024-08-17,accessories,upi,standard,465.68,0.121,0,2023-11-25,0
57228,1938,2024-08-17,apparel,wallet,standard,1289.73,0.4,0,2023-04-20,1
10219,1997,2024-08-17,electronics,cod,express,3459.07,0.411,0,2023-12-03,0
27012,2462,2024-08-17,apparel,card,standard,399.91,0.287,0,2023-11-23,0
13081,1045,2024-08-17,beauty,cod,standard,443.97,0.104,0,2023-07-07,0
11583,5648,2024-08-17,home,upi,express,1650.64,0.367,0,2023-09-06,0
39314,1695,2024-08-17,beauty,card,standard,560.37,0.137,0,2023-07-05,0
47340,1577,2024-08-17,electronics,cod,standard,10028.2,0.24,0,2023-08-13,1
53525,251,2024-08-17,apparel,cod,standard,1758.0,0.219,0,2023-01-14,0
7077,3054,2024-08-17,apparel,card,express,768.19,0.098,0,2023-05-12,0
31385,4604,2024-08-17,apparel,cod,standard,1047.32,0.21,0,2023-12-15,0
31617,1746,2024-08-17,electronics,upi,standard,6368.1,0.354,0,2023-01-29,0
57452,2470,2024-08-17,electronics,card,standard,9651.69,0.174,0,2023-10-01,0
47471,2247,2024-08-17,apparel,upi,standard,1445.44,0.234,0,2023-01-10,0
15165,2486,2024-08-17,apparel,cod,standard,2672.7,0.262,0,2023-10-12,0
2170,4540,2024-08-17,apparel,upi,standard,2261.07,0.215,0,2023-08-19,1
54604,4534,2024-08-17,apparel,wallet,standard,982.92,0.143,0,2022-12-25,0
54808,3119,2024-08-17,books,cod,standard,245.17,0.334,0,2023-03-24,0
48302,2949,2024-08-17,accessories,cod,standard,765.56,0.209,0,2023-11-01,0
9640,2533,2024-08-17,apparel,wallet,express,612.88,0.289,0,2023-11-29,0
321,7137,2024-08-17,home,card,standard,847.92,0.1,0,2023-04-06,0
59732,2002,2024-08-17,apparel,cod,standard,1255.88,0.12,0,2023-05-03,0
32616,1430,2024-08-17,apparel,netbanking,standard,1690.49,0.361,0,2022-12-07,0
6601,5706,2024-08-18,footwear,upi,standard,2728.69,0.056,0,2023-10-04,1
25633,5720,2024-08-18,apparel,cod,standard,1530.72,0.082,0,2023-03-26,1
36000,1341,2024-08-18,home,cod,standard,3422.1,0.586,0,2023-06-13,0
37655,4327,2024-08-18,electronics,wallet,standard,6270.9,0.335,0,2023-01-07,0
1521,4778,2024-08-18,electronics,upi,express,5010.15,0.232,0,2023-02-10,0
54871,5586,2024-08-18,home,card,standard,1738.53,0.219,0,2023-10-18,0
27235,4260,2024-08-18,accessories,upi,standard,727.11,0.418,0,2023-05-02,0
4211,2311,2024-08-18,footwear,netbanking,standard,2060.51,0.411,1,2023-10-13,0
30307,626,2024-08-18,electronics,upi,standard,15463.63,0.189,0,2023-12-07,0
36532,1714,2024-08-18,electronics,cod,standard,10075.74,0.181,0,2023-09-30,0
58154,2391,2024-08-18,apparel,wallet,express,1160.38,0.421,0,2023-03-13,0
3180,4889,2024-08-18,accessories,cod,standard,1476.47,0.349,0,2023-02-27,0
38406,7857,2024-08-18,apparel,upi,standard,725.59,0.377,0,2023-06-01,0
48970,619,2024-08-18,footwear,upi,standard,1462.06,0.556,0,2023-02-21,0
43465,1194,2024-08-18,apparel,upi,standard,2140.86,0.257,0,2023-11-15,1
36994,1739,2024-08-18,beauty,cod,standard,853.68,0.253,0,2023-12-10,0
47668,826,2024-08-18,footwear,card,standard,994.0,0.175,0,2023-04-06,0
59990,7147,2024-08-18,footwear,netbanking,standard,4846.15,0.089,1,2023-03-30,0
2382,4288,2024-08-18,apparel,card,standard,544.79,0.144,0,2023-11-20,0
35266,3480,2024-08-18,electronics,upi,standard,2616.37,0.124,0,2023-12-31,0
57156,2758,2024-08-18,accessories,wallet,standard,1168.1,0.239,0,2023-04-05,0
29791,2176,2024-08-18,home,cod,standard,2691.66,0.258,0,2023-04-10,0
45093,6097,2024-08-18,apparel,upi,standard,1893.79,0.284,0,2023-01-06,1
39912,321,2024-08-18,footwear,cod,express,2117.98,0.276,1,2023-11-05,0
12425,119,2024-08-18,footwear,upi,standard,3149.36,0.474,0,2023-08-05,0
32078,1048,2024-08-18,electronics,upi,standard,7978.01,0.225,0,2023-03-06,0
13691,1150,2024-08-18,beauty,cod,standard,776.85,0.289,0,2023-06-19,0
18650,2996,2024-08-18,home,netbanking,standard,7352.07,0.19,0,2023-07-26,0
23542,5912,2024-08-18,accessories,cod,express,999.02,0.217,0,2023-07-02,1
54368,677,2024-08-18,electronics,upi,standard,3237.59,0.055,0,2023-05-16,0
6220,177,2024-08-18,home,card,express,1143.67,0.244,0,2023-09-04,0
39970,4270,2024-08-18,home,upi,standard,2608.75,0.285,0,2023-05-10,0
46406,4505,2024-08-18,apparel,upi,express,2099.23,0.336,0,2023-02-15,0
13162,6018,2024-08-18,apparel,wallet,standard,569.36,0.437,1,2023-10-26,0
56282,6277,2024-08-18,accessories,cod,standard,1553.26,0.296,0,2023-08-27,1
29836,1296,2024-08-18,electronics,cod,standard,4302.0,0.561,0,2023-07-05,0
18876,794,2024-08-18,apparel,wallet,standard,455.12,0.213,0,2023-07-18,0
31447,6683,2024-08-18,electronics,upi,standard,9849.43,0.164,0,2023-04-11,0
11170,5393,2024-08-18,home,cod,standard,2499.84,0.62,0,2023-02-14,0
15724,4073,2024-08-18,accessories,upi,standard,477.85,0.483,0,2023-02-27,1
55949,4817,2024-08-18,apparel,cod,express,421.9,0.412,0,2023-06-19,0
50953,6789,2024-08-18,books,cod,express,272.84,0.057,0,2022-12-08,0
13528,7897,2024-08-18,accessories,cod,standard,364.87,0.406,0,2023-11-14,0
20828,7659,2024-08-18,apparel,cod,standard,790.87,0.449,0,2022-12-02,0
56732,6885,2024-08-18,apparel,cod,standard,591.85,0.12,0,2023-03-12,0
25990,1468,2024-08-18,apparel,cod,standard,520.06,0.24,1,2023-02-01,0
4590,3038,2024-08-18,apparel,upi,standard,1596.01,0.33,0,2023-07-22,0
59615,3068,2024-08-18,home,upi,standard,1957.34,0.382,0,2023-06-30,0
42511,4476,2024-08-18,electronics,cod,standard,5617.69,0.338,0,2023-10-18,0
29095,3447,2024-08-18,electronics,card,express,6165.31,0.065,0,2023-09-06,0
638,6878,2024-08-18,apparel,cod,standard,6503.81,0.547,0,2023-01-08,1
17930,6508,2024-08-18,home,upi,standard,2428.38,0.333,1,2022-12-31,0
26005,5789,2024-08-18,electronics,card,express,3815.14,0.206,0,2023-05-06,0
1670,5510,2024-08-18,footwear,card,standard,1112.29,0.418,1,2023-07-15,0
22446,3772,2024-08-18,accessories,upi,standard,816.45,0.382,0,2023-03-02,0
34897,7563,2024-08-18,electronics,card,standard,5110.81,0.326,0,2023-06-20,0
133,6645,2024-08-18,home,wallet,standard,855.59,0.325,0,2023-08-30,0
31243,6637,2024-08-18,apparel,upi,express,477.1,0.286,1,2022-12-16,1
10770,2558,2024-08-18,accessories,netbanking,standard,1915.25,0.372,1,2023-08-19,0
17996,7262,2024-08-18,beauty,upi,standard,412.17,0.201,0,2023-07-23,0
48548,669,2024-08-18,apparel,card,standard,538.04,0.11,1,2023-07-01,0
21706,4206,2024-08-18,beauty,cod,standard,1750.83,0.43,0,2023-11-13,0
48375,6887,2024-08-18,accessories,upi,standard,1398.99,0.799,0,2023-01-05,0
43875,4715,2024-08-18,footwear,card,express,2357.82,0.197,1,2023-01-21,0
34959,5383,2024-08-18,beauty,card,express,1115.6,0.107,0,2023-10-16,0
50732,6932,2024-08-18,home,netbanking,standard,3318.86,0.308,0,2023-10-18,0
28219,3074,2024-08-18,home,cod,standard,3819.29,0.124,0,2023-11-25,0
40854,3845,2024-08-18,books,upi,express,634.53,0.122,0,2023-02-05,0
54586,1838,2024-08-18,footwear,cod,standard,1307.07,0.141,0,2023-08-03,0
55352,6515,2024-08-18,apparel,upi,express,6754.38,0.317,0,2023-02-22,0
35030,3084,2024-08-18,beauty,cod,standard,983.93,0.225,0,2023-11-24,0
20570,506,2024-08-18,apparel,upi,standard,2063.38,0.192,0,2023-05-26,0
50375,1846,2024-08-18,electronics,cod,standard,5021.71,0.47,0,2023-01-24,0
9229,2206,2024-08-18,books,upi,standard,280.01,0.245,0,2023-04-10,1
4895,5372,2024-08-18,accessories,card,standard,638.35,0.107,0,2023-11-29,0
59119,3060,2024-08-18,beauty,cod,standard,2109.05,0.264,0,2023-11-11,0
19584,6180,2024-08-18,accessories,card,standard,935.67,0.267,0,2023-10-27,0
50124,5625,2024-08-18,accessories,card,standard,201.71,0.195,0,2023-08-13,1
50395,5795,2024-08-18,books,card,standard,1097.7,0.453,0,2023-09-24,0
51098,6419,2024-08-18,home,card,standard,4053.92,0.2,0,2023-06-24,1
23391,3589,2024-08-18,footwear,cod,standard,1162.68,0.591,0,2023-03-09,0
18518,3069,2024-08-18,apparel,cod,standard,2042.75,0.282,0,2022-12-02,0
55499,3771,2024-08-18,electronics,cod,standard,1969.62,0.184,0,2023-06-04,0
58107,2866,2024-08-18,apparel,upi,standard,755.67,0.258,0,2023-06-17,0
50391,1730,2024-08-18,footwear,cod,standard,981.82,0.437,0,2023-12-06,0
58641,4692,2024-08-18,home,wallet,standard,7339.64,0.571,0,2023-10-19,1
34109,944,2024-08-18,apparel,card,express,1200.52,0.082,0,2023-09-03,0
15673,2800,2024-08-18,apparel,upi,standard,504.78,0.068,0,2023-07-27,0
42386,2719,2024-08-18,apparel,upi,standard,1103.78,0.545,0,2023-07-05,0
15658,7550,2024-08-18,electronics,card,express,12728.79,0.062,0,2022-12-12,1
33370,7208,2024-08-19,accessories,cod,express,696.17,0.299,0,2023-10-13,0
30882,6683,2024-08-19,apparel,card,express,791.25,0.105,0,2023-04-11,0
29890,2669,2024-08-19,electronics,cod,standard,7372.02,0.242,0,2023-06-06,0
20406,5625,2024-08-19,apparel,card,express,1526.25,0.165,1,2023-08-13,0
25296,7724,2024-08-19,footwear,cod,express,2104.7,0.311,0,2023-01-07,0
34509,5989,2024-08-19,accessories,upi,standard,502.51,0.648,0,2023-08-11,1
35782,5040,2024-08-19,accessories,upi,standard,2527.36,0.162,0,2023-06-02,1
29042,4771,2024-08-19,accessories,upi,standard,1250.83,0.438,0,2023-03-17,0
36973,6624,2024-08-19,books,upi,standard,787.66,0.209,1,2023-03-18,0
35331,2736,2024-08-19,home,upi,standard,1650.84,0.486,0,2023-07-21,1
24552,5731,2024-08-19,books,cod,standard,648.88,0.241,0,2023-10-30,0
35177,4565,2024-08-19,apparel,cod,standard,913.83,0.015,0,2023-10-18,1
22265,2393,2024-08-19,electronics,netbanking,standard,2046.57,0.391,0,2023-06-23,0
19124,4686,2024-08-19,electronics,netbanking,standard,6921.39,0.402,0,2023-07-20,0
23682,6723,2024-08-19,footwear,card,standard,1887.29,0.528,0,2023-01-30,0
30283,4949,2024-08-19,accessories,cod,standard,588.46,0.045,0,2023-01-01,0
29119,1952,2024-08-19,beauty,card,standard,1466.13,0.22,0,2023-04-15,0
27130,4553,2024-08-19,books,upi,standard,652.14,0.261,0,2023-04-05,0
19949,645,2024-08-19,home,cod,standard,2173.9,0.072,0,2023-09-25,0
21026,1056,2024-08-19,apparel,netbanking,standard,1423.82,0.253,0,2023-09-25,0
31821,1812,2024-08-19,apparel,wallet,express,851.73,0.073,0,2023-09-08,0
27850,3954,2024-08-19,footwear,upi,express,576.96,0.246,0,2023-02-07,0
22922,7613,2024-08-19,beauty,upi,express,879.72,0.289,0,2022-12-31,0
27267,7300,2024-08-19,electronics,card,standard,11580.79,0.44,0,2023-05-03,0
58269,3511,2024-08-19,footwear,upi,standard,1636.14,0.082,1,2023-04-12,0
12369,5373,2024-08-19,electronics,cod,standard,6128.7,0.325,0,2023-09-09,0
9871,7343,2024-08-19,apparel,cod,standard,891.07,0.345,0,2023-06-02,0
1875,7202,2024-08-19,apparel,card,standard,1246.43,0.363,0,2023-07-07,1
39467,4735,2024-08-19,electronics,upi,standard,8483.5,0.092,0,2023-06-07,0
38390,6452,2024-08-19,home,upi,standard,1573.4,0.313,0,2023-11-09,0
16523,1205,2024-08-19,apparel,netbanking,standard,579.74,0.028,1,2023-01-30,0
3200,2998,2024-08-19,accessories,cod,standard,1411.14,0.079,0,2023-06-02,0
55122,977,2024-08-19,accessories,card,standard,2631.17,0.332,0,2023-02-25,0
48301,7716,2024-08-19,home,cod,express,3141.33,0.426,0,2023-06-02,0
1935,5442,2024-08-19,accessories,cod,standard,1478.42,0.163,0,2023-03-02,0
46430,2876,2024-08-19,footwear,netbanking,express,1468.96,0.259,0,2023-02-22,0
1941,7232,2024-08-19,footwear,card,standard,2826.4,0.191,1,2023-04-21,0
48706,6431,2024-08-19,apparel,upi,standard,1073.58,0.395,0,2023-05-17,0
48829,590,2024-08-19,apparel,wallet,express,417.86,0.069,0,2023-04-14,0
48281,2150,2024-08-19,apparel,card,express,1078.65,0.103,0,2023-05-31,0
41012,7757,2024-08-19,books,card,express,644.67,0.363,0,2023-08-14,0
52563,6724,2024-08-19,electronics,cod,standard,4250.26,0.063,0,2023-05-15,0
38274,2897,2024-08-19,footwear,cod,express,5339.07,0.176,0,2023-04-15,1
40731,5115,2024-08-19,footwear,upi,standard,1065.44,0.17,0,2023-03-04,1
46896,719,2024-08-19,apparel,upi,standard,1487.99,0.445,0,2023-12-31,1
17631,6141,2024-08-19,accessories,upi,standard,621.71,0.433,0,2023-09-06,0
5682,2815,2024-08-19,books,card,standard,485.02,0.185,0,2023-11-06,0
42827,1032,2024-08-19,electronics,cod,standard,4302.27,0.146,0,2023-06-11,0
16019,4488,2024-08-19,apparel,upi,standard,1106.71,0.223,0,2023-01-18,1
1349,3604,2024-08-19,apparel,upi,express,862.6,0.32,1,2023-10-11,0
58270,7296,2024-08-19,apparel,upi,standard,370.38,0.212,0,2023-08-04,0
45698,1686,2024-08-19,apparel,upi,express,1115.67,0.235,0,2023-11-20,1
55177,353,2024-08-19,electronics,cod,standard,8297.43,0.233,0,2023-04-19,0
40580,4496,2024-08-19,footwear,wallet,express,1591.22,0.233,0,2023-07-21,0
5945,1928,2024-08-19,accessories,upi,standard,2092.94,0.348,0,2023-05-03,1
42391,3446,2024-08-19,home,upi,standard,4577.05,0.24,0,2023-02-06,0
39645,1319,2024-08-19,footwear,card,standard,1671.98,0.205,0,2023-12-25,0
11721,7926,2024-08-19,electronics,card,standard,12126.78,0.197,0,2023-03-06,0
48967,2503,2024-08-19,apparel,cod,standard,888.41,0.147,1,2022-12-28,0
40200,4309,2024-08-19,accessories,upi,express,1905.5,0.211,0,2023-04-17,0
49121,6355,2024-08-19,footwear,wallet,standard,1336.82,0.298,0,2023-05-16,0
41212,6850,2024-08-19,apparel,card,standard,3237.07,0.185,0,2022-12-09,1
15644,7983,2024-08-19,beauty,cod,standard,710.08,0.429,0,2023-09-26,0
13515,3915,2024-08-19,apparel,cod,standard,3146.41,0.439,0,2023-01-05,0
54707,4204,2024-08-19,apparel,card,standard,655.49,0.297,1,2023-09-28,1
7897,2,2024-08-19,electronics,card,standard,11484.64,0.064,0,2023-08-06,0
13302,29,2024-08-19,electronics,card,standard,15402.96,0.156,0,2023-04-05,0
57320,6890,2024-08-19,apparel,upi,express,627.68,0.232,0,2023-10-29,1
8073,6182,2024-08-19,electronics,upi,standard,8626.51,0.102,0,2023-11-25,0
38962,7158,2024-08-19,apparel,wallet,standard,791.9,0.099,0,2023-01-01,0
37644,7595,2024-08-19,electronics,upi,standard,4265.01,0.206,0,2022-12-30,0
13774,5018,2024-08-19,accessories,cod,standard,1416.91,0.644,0,2023-08-23,0
58689,7906,2024-08-19,apparel,cod,standard,3671.94,0.315,0,2023-05-27,0
3456,3659,2024-08-19,home,card,standard,1966.48,0.302,0,2023-09-02,0
16303,3861,2024-08-19,apparel,card,express,1209.41,0.294,1,2022-12-12,1
18677,187,2024-08-19,electronics,wallet,standard,12980.94,0.448,0,2023-08-16,1
11227,5884,2024-08-19,apparel,cod,standard,700.46,0.287,0,2023-06-29,0
8750,4396,2024-08-19,apparel,netbanking,express,407.68,0.165,1,2023-01-28,0
55797,1535,2024-08-19,apparel,netbanking,standard,937.4,0.133,0,2023-08-09,1
201,185,2024-08-19,accessories,card,standard,406.37,0.393,0,2023-11-04,1
59625,374,2024-08-19,apparel,upi,standard,1213.07,0.236,0,2023-09-02,0
18496,7477,2024-08-19,accessories,upi,express,409.56,0.32,0,2023-06-26,0
54294,4703,2024-08-19,beauty,card,standard,398.59,0.461,0,2023-06-14,0
15265,2669,2024-08-19,electronics,upi,standard,4666.1,0.335,0,2023-06-06,1
21491,4595,2024-08-20,apparel,card,standard,567.26,0.412,0,2023-07-27,0
16787,1884,2024-08-20,home,card,express,1865.16,0.139,0,2023-08-29,1
38039,6182,2024-08-20,electronics,cod,standard,5148.03,0.153,0,2023-11-25,0
54237,3552,2024-08-20,books,cod,standard,776.76,0.171,0,2022-12-06,0
29650,3303,2024-08-20,books,cod,standard,433.09,0.031,0,2023-08-15,0
16210,6496,2024-08-20,books,upi,standard,387.36,0.332,0,2023-03-09,0
45983,4636,2024-08-20,home,upi,standard,1636.93,0.072,0,2023-04-03,0
16662,34,2024-08-20,footwear,cod,standard,1102.67,0.331,0,2023-02-14,0
16649,3213,2024-08-20,apparel,cod,standard,2294.88,0.479,0,2023-05-12,1
44867,7821,2024-08-20,toys,upi,standard,1286.18,0.348,0,2023-03-06,0
26034,4913,2024-08-20,apparel,card,standard,1001.33,0.157,1,2023-04-16,0
44533,6463,2024-08-20,books,netbanking,standard,153.45,0.05,0,2023-11-02,0
33694,6515,2024-08-20,apparel,card,standard,1630.86,0.155,0,2023-02-22,0
45545,2171,2024-08-20,apparel,cod,express,1044.29,0.356,1,2023-04-27,0
40498,6474,2024-08-20,apparel,cod,express,1844.44,0.129,0,2023-07-21,0
58401,5343,2024-08-20,accessories,wallet,express,888.11,0.354,0,2023-03-29,0
33979,6624,2024-08-20,beauty,cod,standard,1031.49,0.16,0,2023-03-18,0
27230,4962,2024-08-20,apparel,card,standard,1064.35,0.133,1,2022-12-15,1
40482,254,2024-08-20,books,cod,express,307.32,0.257,0,2023-09-04,0
1180,471,2024-08-20,electronics,upi,standard,2989.79,0.179,0,2023-04-24,0
4780,6017,2024-08-20,books,card,standard,407.05,0.379,0,2023-08-24,1
12319,1071,2024-08-20,apparel,wallet,standard,1264.84,0.229,0,2023-03-10,0
44226,5631,2024-08-20,apparel,card,standard,1420.99,0.239,0,2023-07-24,0
19951,4526,2024-08-20,apparel,upi,standard,1607.51,0.285,1,2023-12-11,1
32977,2116,2024-08-20,home,upi,standard,4704.95,0.1,0,2023-02-25,0
30275,1537,2024-08-20,electronics,wallet,standard,5779.3,0.238,0,2023-01-09,0
2492,6729,2024-08-20,apparel,netbanking,standard,2967.53,0.505,0,2023-10-17,0
2115,5586,2024-08-20,apparel,cod,standard,566.87,0.166,1,2023-10-18,0
24063,737,2024-08-20,footwear,card,standard,4501.37,0.085,0,2023-01-13,0
51197,1472,2024-08-20,apparel,upi,standard,757.72,0.172,0,2023-09-13,0
49697,1419,2024-08-20,footwear,upi,standard,595.26,0.126,0,2023-09-05,0
31867,4133,2024-08-20,accessories,netbanking,express,854.01,0.214,0,2023-04-11,0
8475,1528,2024-08-20,footwear,cod,standard,4880.37,0.249,1,2023-06-09,0
8354,2050,2024-08-20,electronics,card,standard,6815.9,0.305,0,2023-02-20,1
57432,2464,2024-08-20,accessories,card,express,1187.46,0.348,0,2023-10-16,0
31103,1282,2024-08-20,electronics,card,express,16730.42,0.047,0,2023-07-20,0
2464,7808,2024-08-20,apparel,cod,standard,1096.41,0.242,0,2023-03-13,0
7414,3090,2024-08-20,accessories,wallet,express,587.53,0.399,0,2023-08-07,1
23610,4929,2024-08-20,accessories,cod,standard,1437.69,0.36,0,2023-06-16,0
38769,2092,2024-08-20,apparel,cod,standard,1178.72,0.442,0,2023-09-13,0
8213,7009,2024-08-20,electronics,card,standard,3689.75,0.277,0,2023-03-27,0
31335,2006,2024-08-20,apparel,wallet,standard,1482.12,0.343,0,2023-12-06,0
