customer_id,signup_date
7094,2022-12-16
7095,2023-05-15
7096,2023-04-02
7097,2023-11-20
7098,2023-12-18
7099,2023-02-22
7100,2023-05-17
7101,2023-05-18
7102,2023-02-23
7103,2022-11-30
7104,2023-12-28
7105,2023-08-14
7106,2023-05-10
7107,2023-02-08
7108,2023-06-06
7109,2023-03-15
7110,2023-02-24
7111,2023-12-15
7112,2023-08-16
7113,2023-03-30
7114,2023-02-17
7115,2023-09-30
7116,2023-07-28
7117,2023-11-03
7118,2023-09-25
7119,2023-05-06
7120,2023-08-14
7121,2023-04-28
7122,2023-01-02
7123,2022-12-09
7124,2022-12-28
7125,2023-11-29
7126,2023-10-29
7127,2023-05-02
7128,2023-11-23
7129,2023-09-17
7130,2023-01-20
7131,2023-02-25
7132,2023-04-26
7133,2023-10-14
7134,2023-08-15
7135,2023-05-03
7136,2023-10-27
7137,2023-04-06
7138,2023-11-25
7139,2023-09-11
7140,2023-09-02
7141,2023-01-01
7142,2023-01-24
7143,2023-12-25
7144,2023-09-30
7145,2023-03-09
7146,2023-11-05
7147,2023-03-30
7148,2023-04-16
7149,2023-03-28
7150,2023-06-12
7151,2023-09-27
7152,2023-02-01
7153,2023-12-18
7154,2023-03-28
7155,2023-12-19
7156,2023-11-09
7157,2023-07-04
7158,2023-01-01
7159,2023-07-14
7160,2023-09-27
7161,2023-12-24
7162,2023-01-05
7163,2023-09-20
7164,2023-03-24
7165,2023-09-22
7166,2023-07-17
7167,2023-11-08
7168,2022-11-28
7169,2023-06-17
7170,2023-08-24
7171,2023-04-27
7172,2023-04-02
7173,2023-04-06
7174,2023-09-22
7175,2023-02-18
7176,2023-12-22
7177,2023-02-18
7178,2023-05-12
7179,2023-12-29
7180,2022-12-08
7181,2023-04-10
7182,2023-11-01
7183,2023-04-02
7184,2023-03-16
7185,2022-11-27
7186,2023-01-25
7187,2023-02-13
7188,2023-11-13
7189,2023-07-03
7190,2023-02-28
7191,2023-10-16
7192,2023-07-27
7193,2023-04-02
7194,2023-03-08
7195,2023-02-23
7196,2023-09-07
7197,2023-09-09
7198,2023-08-13
7199,2023-05-24
7200,2023-06-18
7201,2023-11-21
7202,2023-07-07
7203,2023-07-30
7204,2023-02-25
7205,2023-05-28
7206,2022-12-05
7207,2023-05-30
7208,2023-10-13
7209,2023-08-22
7210,2023-11-17
7211,2023-04-12
7212,2023-10-04
7213,2023-09-15
7214,2023-09-06
7215,2023-10-12
7216,2023-06-03
7217,2023-04-12
7218,2023-07-18
7219,2023-04-29
7220,2023-08-30
7221,2023-11-08
7222,2022-12-07
7223,2023-08-02
7224,2023-05-15
7225,2023-01-07
7226,2023-02-24
7227,2023-10-23
7228,2023-04-21
7229,2022-12-31
7230,2023-09-22
7231,2023-03-01
7232,2023-04-21
7233,2023-02-13
7234,2023-09-18
7235,2023-11-29
7236,2023-12-20
7237,2022-12-26
7238,2023-12-01
7239,2023-08-07
7240,2023-10-24
7241,2022-12-27
7242,2023-11-03
7243,2023-04-07
7244,2023-05-03
7245,2023-11-20
7246,2023-09-15
7247,2023-06-19
7248,2023-08-20
7249,2023-04-18
7250,2023-12-25
7251,2022-12-24
7252,2023-07-14
7253,2022-12-14
7254,2023-05-17
7255,2023-06-18
7256,2023-10-27
7257,2023-12-07
7258,2023-09-22
7259,2023-12-17
7260,2023-01-15
7261,2023-06-25
7262,2023-07-23
7263,2022-12-27
7264,2023-07-21
7265,2022-12-14
7266,2023-08-06
7267,2023-02-23
7268,2023-12-08
7269,2023-04-06
7270,2023-07-25
7271,2023-07-28
7272,2023-11-10
7273,2023-04-10
7274,2023-04-19
7275,2023-08-27
7276,2022-12-19
7277,2023-07-06
7278,2023-04-26
7279,2023-12-23
7280,2023-06-28
7281,2023-10-01
7282,2023-10-26
7283,2023-01-24
7284,2023-08-06
7285,2023-08-25
7286,2023-05-22
7287,2023-02-14
7288,2023-05-30
7289,2022-12-17
7290,2023-12-30
7291,2023-01-01
7292,2023-01-22
7293,2023-01-20
7294,2023-02-17
7295,2023-02-08
7296,2023-08-04
7297,2023-01-10
7298,2023-09-03
7299,2023-05-09
7300,2023-05-03
7301,2023-06-18
7302,2022-12-09
7303,2023-06-15
7304,2023-06-23
7305,2023-09-22
7306,2023-01-23
7307,2022-12-17
7308,2022-12-19
7309,2023-12-15
7310,2023-04-13
7311,2023-03-01
7312,2023-01-20
7313,2023-03-09
7314,2023-05-21
7315,2023-12-19
7316,2023-09-27
7317,2023-11-02
7318,2022-12-15
7319,2023-07-14
7320,2023-06-14
7321,2023-02-13
7322,2023-06-13
7323,2023-07-18
7324,2022-11-27
7325,2023-12-24
7326,2023-09-18
7327,2023-12-02
7328,2023-01-01
7329,2022-12-21
7330,2023-12-04
7331,2023-12-05
7332,2023-08-09
7333,2023-02-15
7334,2023-03-22
7335,2023-10-10
7336,2023-12-02
7337,2023-08-22
7338,2023-05-06
7339,2023-10-21
7340,2023-03-11
7341,2023-01-17
7342,2023-04-29
7343,2023-06-02
7344,2023-07-29
7345,2023-08-29
7346,2023-09-12
7347,2023-02-16
7348,2023-08-18
7349,2022-12-14
7350,2023-11-30
7351,2023-05-22
7352,2023-12-14
7353,2023-11-09
7354,2023-02-13
7355,2023-01-10
7356,2023-11-27
7357,2023-06-11
7358,2023-01-08
7359,2023-07-28
7360,2023-12-14
7361,2023-07-25
7362,2023-03-10
7363,2023-04-10
7364,2023-03-13
7365,2023-06-30
7366,2023-05-14
7367,2023-04-13
7368,2023-02-07
7369,2022-12-08
7370,2023-10-24
7371,2023-10-14
7372,2023-01-15
7373,2023-02-26
7374,2023-05-21
7375,2023-07-23
7376,2023-11-24
7377,2023-09-01
7378,2023-08-08
7379,2023-09-20
7380,2023-07-27
7381,2023-12-03
7382,2023-12-29
7383,2023-05-26
7384,2022-12-06
7385,2023-12-29
7386,2023-04-03
7387,2023-03-14
7388,2023-01-16
7389,2023-09-27
7390,2023-02-08
7391,2023-12-17
7392,2023-02-21
7393,2022-12-25
7394,2023-08-04
7395,2023-02-17
7396,2023-03-15
7397,2023-01-08
7398,2023-08-19
7399,2023-02-23
7400,2023-09-18
7401,2023-03-10
7402,2023-05-06
7403,2023-06-11
7404,2023-06-29
7405,2023-10-24
7406,2023-01-18
7407,2023-02-26
7408,2023-09-24
7409,2023-11-04
7410,2023-05-13
7411,2022-11-29
7412,2023-10-26
7413,2023-07-29
7414,2023-06-25
7415,2023-05-01
7416,2023-09-01
7417,2023-03-22
7418,2023-04-19
7419,2023-09-30
7420,2023-04-24
7421,2023-12-10
7422,2023-05-20
7423,2023-07-09
7424,2023-08-08
7425,2023-09-02
7426,2023-06-17
7427,2023-04-21
7428,2023-10-14
7429,2023-09-09
7430,2022-12-18
7431,2023-08-04
7432,2023-11-22
7433,2023-07-08
7434,2023-12-02
7435,2023-05-02
7436,2023-03-04
7437,2023-06-14
7438,2023-01-06
7439,2022-12-22
7440,2023-07-13
7441,2022-12-08
7442,2022-12-22
7443,2023-05-28
7444,2023-02-26
7445,2023-02-06
7446,2023-06-18
7447,2023-04-07
7448,2023-07-30
7449,2023-05-16
7450,2023-02-12
7451,2023-09-04
7452,2023-12-05
7453,2023-09-13
7454,2023-02-07
7455,2023-07-08
7456,2023-01-27
7457,2022-12-07
7458,2023-01-30
7459,2023-10-16
7460,2023-12-03
7461,2023-07-23
7462,2023-11-13
7463,2023-05-09
7464,2022-12-10
7465,2023-11-23
7466,2023-09-13
7467,2023-08-17
7468,2022-12-26
7469,2023-12-17
7470,2022-12-27
7471,2022-12-03
7472,2022-12-27
7473,2023-12-08
7474,2023-10-24
7475,2023-01-11
7476,2023-05-16
7477,2023-06-26
7478,2023-07-07
7479,2023-02-15
7480,2022-12-09
7481,2022-12-09
7482,2023-11-22
7483,2023-08-02
7484,2023-12-24
7485,2023-11-06
7486,2023-03-01
7487,2023-01-01
7488,2023-08-16
7489,2023-02-24
7490,2023-08-25
7491,2023-12-19
7492,2023-12-18
7493,2023-03-07
7494,2023-06-08
7495,2023-09-05
7496,2023-03-02
7497,2023-07-10
7498,2023-04-20
7499,2023-07-14
7500,2023-08-09
7501,2023-11-12
7502,2023-06-03
7503,2023-03-21
7504,2022-12-28
7505,2023-09-02
7506,2023-10-15
7507,2023-05-10
7508,2023-11-07
7509,2023-06-04
7510,2023-06-06
7511,2022-12-15
7512,2023-06-24
7513,2023-07-22
7514,2023-06-11
7515,2023-06-30
7516,2023-06-26
7517,2023-09-02
7518,2023-01-07
7519,2023-06-27
7520,2023-05-19
7521,2023-04-14
7522,2023-05-25
7523,2023-08-25
7524,2023-12-31
7525,2023-02-23
7526,2022-12-16
7527,2023-04-15
7528,2023-03-31
7529,2022-12-24
7530,2023-06-13
7531,2023-06-22
7532,2023-10-31
7533,2023-09-02
7534,2023-05-30
7535,2023-08-17
7536,2023-03-23
7537,2023-01-28
7538,2023-06-29
7539,2023-06-13
7540,2023-03-25
7541,2023-11-21
7542,2023-07-04
7543,2023-07-12
7544,2023-08-29
7545,2023-03-23
7546,2023-06-27
7547,2023-11-20
7548,2023-07-28
7549,2023-11-02
7550,2022-12-12
7551,2023-09-11
7552,2023-08-17
7553,2023-11-21
7554,2023-12-19
7555,2023-01-21
7556,2023-06-11
7557,2023-12-05
7558,2023-10-14
7559,2023-01-06
7560,2023-07-04
7561,2023-04-15
7562,2023-09-04
7563,2023-06-20
7564,2023-03-30
7565,2023-05-12
7566,2023-12-18
7567,2023-04-22
7568,2023-02-21
7569,2023-01-10
7570,2023-01-29
7571,2022-12-18
7572,2022-12-15
7573,2023-06-28
7574,2023-07-01
7575,2023-10-11
7576,2023-08-01
7577,2023-02-11
7578,2023-08-13
7579,2023-05-23
7580,2023-02-03
7581,2023-08-14
7582,2023-08-14
7583,2023-05-15
7584,2023-02-01
7585,2022-12-08
7586,2023-09-24
7587,2023-01-28
7588,2023-03-17
7589,2023-08-24
7590,2023-05-14
7591,2023-10-21
7592,2023-04-22
7593,2023-11-18
7594,2023-04-23
7595,2022-12-30
7596,2023-09-11
7597,2023-08-18
7598,2023-12-31
7599,2023-01-05
7600,2023-06-25
7601,2023-09-06
7602,2023-05-06
7603,2023-03-11
7604,2023-03-24
7605,2022-12-01
7606,2023-08-03
7607,2023-10-04
7608,2023-05-26
7609,2022-12-12
7610,2023-10-02
7611,2023-11-25
7612,2023-07-27
7613,2022-12-31
7614,2023-05-10
7615,2023-07-12
7616,2023-12-13
7617,2023-06-14
7618,2022-12-01
7619,2023-09-04
7620,2023-08-29
7621,2023-03-01
7622,2023-05-10
7623,2022-12-14
7624,2023-01-14
7625,2023-03-31
7626,2023-01-03
7627,2023-03-17
7628,2023-08-13
7629,2023-04-29
7630,2023-01-25
7631,2023-08-03
7632,2023-11-04
7633,2023-07-21
7634,2023-03-31
7635,2023-10-15
7636,2023-04-13
7637,2022-12-03
7638,2023-08-18
7639,2023-09-10
7640,2023-02-23
7641,2023-04-26
7642,2022-11-29
7643,2023-06-02
7644,2023-05-24
7645,2023-03-10
7646,2023-06-26
7647,2023-08-25
7648,2023-05-24
7649,2023-10-11
7650,2023-05-29
7651,2023-05-09
7652,2023-08-20
7653,2023-02-03
7654,2023-10-31
7655,2023-07-26
7656,2023-04-22
7657,2023-02-28
7658,2023-10-09
7659,2022-12-02
7660,2022-12-22
7661,2023-07-28
7662,2023-06-07
7663,2023-02-03
7664,2023-04-26
7665,2023-10-06
7666,2023-06-01
7667,2023-06-26
7668,2023-01-02
7669,2023-09-11
7670,2023-01-21
7671,2023-02-28
7672,2023-03-24
7673,2023-05-18
7674,2023-03-16
7675,2023-10-19
7676,2023-04-30
7677,2022-12-11
7678,2023-05-28
7679,2023-01-15
7680,2023-02-23
7681,2023-07-21
7682,2023-08-01
7683,2023-08-20
7684,2023-04-26
7685,2023-10-28
7686,2022-12-21
7687,2023-04-27
7688,2023-03-04
7689,2022-12-13
7690,2023-07-09
7691,2022-12-19
7692,2023-07-27
7693,2023-11-03
7694,2023-10-12
7695,2023-08-26
7696,2023-03-05
7697,2023-08-15
7698,2023-07-09
7699,2023-06-12
7700,2023-06-05
7701,2023-01-22
7702,2023-11-01
7703,2023-10-27
7704,2023-09-14
7705,2023-07-04
7706,2023-01-18
7707,2023-08-07
7708,2023-12-15
7709,2023-01-19
7710,2023-04-18
7711,2023-11-24
7712,2023-12-13
7713,2023-05-24
7714,2023-03-21
7715,2023-03-21
7716,2023-06-02
7717,2023-04-03
7718,2023-07-05
7719,2022-12-28
7720,2022-12-22
7721,2022-11-28
7722,2023-09-09
7723,2023-12-01
7724,2023-01-07
7725,2023-11-27
7726,2023-01-31
7727,2022-12-16
7728,2023-03-23
7729,2023-03-24
7730,2023-12-16
7731,2023-01-11
7732,2023-12-21
7733,2023-11-06
7734,2023-06-10
7735,2023-08-23
7736,2023-06-28
7737,2023-11-26
7738,2023-02-19
7739,2023-12-14
7740,2023-05-13
7741,2023-12-04
7742,2023-12-25
7743,2023-11-01
7744,2023-10-09
7745,2023-05-19
7746,2023-09-01
7747,2023-03-04
7748,2023-03-18
7749,2023-09-19
7750,2023-09-28
7751,2023-03-11
7752,2023-12-18
7753,2023-08-26
7754,2023-12-27
7755,2023-06-06
7756,2023-07-24
7757,2023-08-14
7758,2023-01-30
7759,2023-03-18
7760,2023-12-17
7761,2023-08-23
7762,2023-07-01
7763,2022-11-28
7764,2022-12-12
7765,2023-07-07
7766,2022-12-29
7767,2023-01-22
7768,2023-07-15
7769,2023-12-16
7770,2023-10-27
7771,2023-06-01
7772,2023-12-08
7773,2023-07-27
7774,2023-12-09
7775,2023-03-02
7776,2023-07-16
7777,2023-11-30
7778,2023-12-24
7779,2023-11-06
7780,2023-01-25
7781,2023-08-01
7782,2023-01-03
7783,2023-04-29
7784,2022-12-09
7785,2023-09-26
7786,2023-10-02
7787,2023-01-02
7788,2023-11-28
7789,2023-10-28
7790,2023-10-28
7791,2023-05-24
7792,2023-12-07
7793,2023-12-25
7794,2023-07-04
7795,2023-04-27
7796,2023-09-28
7797,2022-12-14
7798,2023-04-10
7799,2022-11-28
7800,2023-09-29
7801,2022-12-14
7802,2023-09-24
7803,2023-07-11
7804,2023-05-20
7805,2023-08-06
7806,2022-12-14
7807,2023-10-17
7808,2023-03-13
7809,2023-10-30
7810,2023-11-16
7811,2023-07-05
7812,2023-07-19
7813,2023-12-01
7814,2023-05-08
7815,2023-05-05
7816,2023-12-10
7817,2023-05-07
7818,2023-04-22
7819,2022-11-29
7820,2023-04-07
7821,2023-03-06
7822,2023-10-01
7823,2023-06-15
7824,2023-04-18
7825,2023-12-05
7826,2023-05-24
7827,2023-05-12
7828,2023-09-11
7829,2023-03-11
7830,2023-05-18
7831,2023-09-05
7832,2023-04-04
7833,2023-05-17
7834,2022-12-03
7835,2023-10-10
7836,2023-11-06
7837,2023-08-21
7838,2023-06-25
7839,2023-11-19
7840,2023-11-02
7841,2023-06-02
7842,2023-08-01
7843,2023-12-07
7844,2023-02-15
7845,2023-10-04
7846,2023-04-21
7847,2023-01-03
7848,2023-05-12
7849,2023-06-22
7850,2023-09-18
7851,2023-01-26
7852,2023-07-04
7853,2023-08-18
7854,2023-08-08
7855,2023-10-25
7856,2023-09-24
7857,2023-06-01
7858,2023-03-16
7859,2023-11-14
7860,2023-11-14
7861,2023-01-17
7862,2023-05-27
7863,2023-09-23
7864,2023-08-18
7865,2023-11-11
7866,2023-02-22
7867,2023-12-08
7868,2023-02-28
7869,2023-01-04
7870,2023-09-16
7871,2023-12-03
7872,2023-04-16
7873,2023-01-29
7874,2023-11-12
7875,2023-01-04
7876,2023-08-19
7877,2023-01-16
7878,2023-08-20
7879,2023-01-11
7880,2023-04-28
7881,2023-05-31
7882,2023-11-23
7883,2023-09-07
7884,2023-12-09
7885,2023-06-30
7886,2023-03-10
7887,2023-05-15
7888,2023-06-20
7889,2023-07-10
7890,2023-11-24
7891,2023-11-20
7892,2023-01-06
7893,2023-10-10
7894,2023-03-26
7895,2023-07-20
7896,2023-12-13
7897,2023-11-14
7898,2023-06-08
7899,2022-12-15
7900,2023-12-12
7901,2023-11-24
7902,2023-04-28
7903,2023-01-20
7904,2023-06-25
7905,2023-10-13
7906,2023-05-27
7907,2022-12-05
7908,2023-05-28
7909,2023-06-20
7910,2023-11-29
7911,2023-10-16
7912,2023-08-31
7913,2023-05-07
7914,2023-12-10
7915,2023-02-27
7916,2023-04-07
7917,2023-10-31
7918,2023-12-29
7919,2023-10-18
7920,2023-09-06
7921,2023-12-07
7922,2023-01-18
7923,2023-08-21
7924,2023-05-11
7925,2023-07-24
7926,2023-03-06
7927,2023-06-10
7928,2023-03-01
7929,2023-08-11
7930,2023-12-03
7931,2022-12-20
7932,2023-12-15
7933,2023-08-17
7934,2022-12-02
7935,2023-07-16
7936,2023-01-21
7937,2023-10-14
7938,2023-03-18
7939,2022-12-19
7940,2023-11-01
7941,2023-06-29
7942,2023-07-29
7943,2023-10-25
7944,2023-07-11
7945,2023-10-11
7946,2023-07-24
7947,2022-12-08
7948,2023-12-12
7949,2023-12-15
7950,2023-03-17
7951,2023-08-14
7952,2023-01-15
7953,2023-03-20
7954,2023-07-28
7955,2023-04-15
7956,2023-12-19
7957,2022-12-28
7958,2023-09-07
7959,2023-07-30
7960,2023-11-18
7961,2023-10-16
7962,2023-11-20
7963,2023-10-10
7964,2023-02-22
7965,2023-05-15
7966,2023-08-28
7967,2023-12-31
7968,2023-11-06
7969,2023-08-13
7970,2023-01-06
7971,2023-05-14
7972,2023-08-14
7973,2023-10-01
7974,2023-03-15
7975,2023-06-01
7976,2023-10-21
7977,2023-10-26
7978,2023-02-24
7979,2023-03-08
7980,2023-04-25
7981,2023-08-11
7982,2023-08-24
7983,2023-09-26
7984,2023-07-07
7985,2023-11-29
7986,2023-01-13
7987,2023-06-24
7988,2023-02-25
7989,2023-06-30
7990,2023-11-16
7991,2023-11-16
7992,2023-12-27
7993,2023-06-10
7994,2023-08-31
7995,2023-06-05
7996,2022-11-30
7997,2023-03-20
7998,2023-09-20
7999,2022-12-18
8000,2023-08-11
